importId,code,productCategory.id,name,description,salePrice,saleCurrency.code,procurementMethodSelect,productTypeSelect,purchaseCurrency.code,purchasePrice,unit.labelToPrinting,picture.fileName,internalDescription,purchasesUnit.labelToPrinting,costPrice,netMass,massUnit.labelToPrinting,width,length,height,lengthUnit.labelToPrinting,fullName,productAttrs
1200-CHILD-VALUE-DENTAL,1200-CHILD-VALUE-DENTAL,67,Child Value Dental Kit,"Children's Value Dental Kit- Streamline Kids Toothbrush, 3 yd Healthy Floss, and .85oz Freshmint TP, in a 3x6 Plastic Bag",0.86,USD,buyAndProduce,storable,USD,0.86,ea,1200-CHILD-VALUE-DENTAL.jpg,"Children's Value Dental Kit- Streamline Kids Toothbrush, 3 yd Healthy Floss, and .85oz Freshmint TP, in a 3x6 Plastic Bag",ea,,0,lbs,0,0,0,ft,[1200-CHILD-VALUE-DENTAL] Child Value Dental Kit,"{""partNumber"":""Child Value Dental Kit"",""company"":[{""id"":1}],""partDescription"":""Children's Value Dental Kit- Streamline Kids Toothbrush, 3 yd Healthy Floss, and .85oz Freshmint TP, in a 3x6 Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-CPK326,1200-CPK326,67,CPK326,Special Children's Dental Kit - 5 items,1.21,USD,buyAndProduce,storable,USD,1.21,ea,1200-CPK326.jpg,Special Children's Dental Kit - 5 items,ea,,0,lbs,0,0,0,ft,[1200-CPK326] CPK326,"{""partNumber"":""CPK326"",""company"":[{""id"":1}],""partDescription"":""Special Children's Dental Kit - 5 items"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-1200-DD,600-1200-DD,36,Delta Dental Kit,Delta Dental Kits containing:,2,USD,buyAndProduce,storable,USD,2,ea,600-1200-DD.jpg,Delta Dental Kits containing:,ea,,0,lbs,0,0,0,ft,[600-1200-DD] Delta Dental Kit,"{""partNumber"":""Delta Dental Kit"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Kits containing:"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-ALTUS,1200-KIT-ALTUS,67,Kit- Altus,"Assembled Dental Kit - 9x4 Mesh Pouch - imprinted, 151 Small Kids brush - imprinted, ISB Baby Teething Brush, 2 Minute Timer - imprinted",2.21,USD,buyAndProduce,storable,USD,2.21,ea,1200-KIT-ALTUS.jpg,"Assembled Dental Kit - 9x4 Mesh Pouch - imprinted, 151 Small Kids brush - Imprinted, ISB Baby Teething Brush, 2 Minute Timer - Imprinted",ea,,0,lbs,0,0,0,ft,[1200-KIT-ALTUS] Kit- Altus,"{""partNumber"":""Kit- Altus"",""company"":[{""id"":1}],""partDescription"":""Assembled Dental Kit - 9x4 Mesh Pouch - imprinted, 151 Small Kids brush - Imprinted, ISB Baby Teething Brush, 2 Minute Timer - Imprinted"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-130,1200-KIT-130,67,KIT-130,"Assembled Kit: 130 Streamline Kids Toothbrush, 3yd floss, .85 Toothpaste, 2 Minute Timer, in a Clear Pouch",1.09,USD,buyAndProduce,storable,USD,1.09,ea,1200-KIT-130.jpg,"Assembled Kit: 130 Streamline Kids Toothbrush, 3yd floss, .85 Toothpaste, 2 Minute Timer, in a Clear Pouch",ea,,0,lbs,0,0,0,ft,[1200-KIT-130] KIT-130,"{""partNumber"":""KIT-130"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: 130 Streamline Kids Toothbrush, 3yd floss, .85 Toothpaste, 2 Minute Timer, in a Clear Pouch"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-138,1200-KIT-138,67,Kit-138,"Assembled Kit: 138 Classic Kids Toothbrush, 3yd Floss, .85 oz Toothpaste, 2 Minute Tooth Timer, in a Clear Pouch",1.81,USD,buyAndProduce,storable,USD,1.81,ea,1200-KIT-138.jpg,"Assembled Kit: 138 Classic Kids Toothbrush, 3yd Floss, .85 oz Toothpaste, 2 Minute Tooth Timer, in a Clear Pouch",ea,,0,lbs,0,0,0,ft,[1200-KIT-138] Kit-138,"{""partNumber"":""Kit-138"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: 138 Classic Kids Toothbrush, 3yd Floss, .85 oz Toothpaste, 2 Minute Tooth Timer, in a Clear Pouch"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-151,1200-KIT-151,67,Kit-151,"Assembled Kit: 151 Small Kids (Pee Wee) Toothbrush, 3yd Floss, .85 oz Bubblegum Toothpaste, 2 Minute Tooth Timer, in a Clear Pouch",1.9,USD,buyAndProduce,storable,USD,1.9,ea,1200-KIT-151.jpg,"Assembled Kit: 151 Small Kids (Pee Wee) Toothbrush, 3yd Floss, .85 oz Bubblegum Toothpaste, 2 Minute Tooth Timer, in a Clear Pouch",ea,,0,lbs,0,0,0,ft,[1200-KIT-151] Kit-151,"{""partNumber"":""Kit-151"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: 151 Small Kids (Pee Wee) Toothbrush, 3yd Floss, .85 oz Bubblegum Toothpaste, 2 Minute Tooth Timer, in a Clear Pouch"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-819,1200-KIT-819,67,Kit-819,"Assembled Kit: Classic Traditional Toothbrushes, .85 oz  Toothpaste, 3yd Floss, in a Clear Pouch",1.33,USD,buyAndProduce,storable,USD,1.33,ea,1200-KIT-819.jpg,"Assembled Kit: Classic Traditional Toothbrushes, .85 oz  Toothpaste, 3yd Floss, in a Clear Pouch",ea,,0,lbs,0,0,0,ft,[1200-KIT-819] Kit-819,"{""partNumber"":""Kit-819"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: Classic Traditional Toothbrushes, .85 oz  Toothpaste, 3yd Floss, in a Clear Pouch"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-AL-EV-G&D-BOYS,1200-KIT-AL-EV-G&D-BOYS,67,Kit-AL-EValley/Grow&Dev.-Boys,"819S Classic toothbrush, 4.6oz mint toothpaste, 1.6oz Freshscent deodorant stick,1 oz facial bar soap, ziplock bag",2.88,USD,buyAndProduce,storable,USD,2.88,ea,1200-KIT-AL-EV-G&D-BOYS.jpg,"819S Classic toothbrush, 4.6oz mint toothpaste, 1.6oz Freshscent deodorant stick,1 oz facial bar soap, ziplock bag",ea,,0,lbs,0,0,0,ft,[1200-KIT-AL-EV-G&D-BOYS] Kit-AL-EValley/Grow&Dev.-Boys,"{""partNumber"":""Kit-AL-EValley/Grow&Dev.-Boys"",""company"":[{""id"":1}],""partDescription"":""819S Classic toothbrush, 4.6oz mint toothpaste, 1.6oz Freshscent deodorant stick,1 oz facial bar soap, ziplock bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-AL-EV-G&D-GIRLS,1200-KIT-AL-EV-G&D-GIRLS,67,Kit-AL-EValley/Grow&Dev.-Girls,"819S Classic toothbrush, 4.6oz mint toothpaste, 1.6oz Freshscent deodorant stick, 2.5oz facial bar soap, Stayfree maxi pad, 6in x 10in"" ziplock bag",3.1,USD,buyAndProduce,storable,USD,3.1,ea,1200-KIT-AL-EV-G&D-GIRLS.jpg,"819S Classic toothbrush, 4.6oz mint toothpaste, 1.6oz Freshscent deodorant stick, 2.5oz facial bar soap, Stayfree maxi pad, 6in x 10in"" ziplock bag",ea,,0,lbs,0,0,0,ft,[1200-KIT-AL-EV-G&D-GIRLS] Kit-AL-EValley/Grow&Dev.-Girls,"{""partNumber"":""Kit-AL-EValley/Grow&Dev.-Girls"",""company"":[{""id"":1}],""partDescription"":""819S Classic toothbrush, 4.6oz mint toothpaste, 1.6oz Freshscent deodorant stick, 2.5oz facial bar soap, Stayfree maxi pad, 6in x 10in\"" ziplock bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-AL-IRVINE,1200-KIT-AL-IRVINE,67,KIT-AL-IRVINE,"819S Classic Traditional Toothbrush, (2) 0.85oz Freshmint Toothpaste, Gray Hairbrush, 6.5"" Handle Comb, Freshscent 8 oz Shampoo & Body Bath, Freshscent 3 oz Deodorant Soap, (2) Freshscent 1.6 oz Stick Deodorant, Zip Lock",4.45,USD,buyAndProduce,storable,USD,4.45,ea,1200-KIT-AL-IRVINE.jpg,"819S Classic Traditional Toothbrush, (2) 0.85oz Freshmint Toothpaste, Gray Hairbrush, 6.5"" Handle Comb, Freshscent 8 oz Shampoo & Body Bath, Freshscent 3 oz Deodorant Soap, (2) Freshscent 1.6 oz Stick Deodorant, Zip Lock",ea,,0,lbs,0,0,0,ft,[1200-KIT-AL-IRVINE] KIT-AL-IRVINE,"{""partNumber"":""KIT-AL-IRVINE"",""company"":[{""id"":1}],""partDescription"":""819S Classic Traditional Toothbrush, (2) 0.85oz Freshmint Toothpaste, Gray Hairbrush, 6.5\"" Handle Comb, Freshscent 8 oz Shampoo & Body Bath, Freshscent 3 oz Deodorant Soap, (2) Freshscent 1.6 oz Stick Deodorant, Zip Lock"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-AL-FLAGSTAFF,1200-KIT-AL-FLAGSTAFF,67,KIT-ALFLAGSTAFF,"Assembled Kit for Assistance League of Flagstaff:815Z Deluxe Compact  Wave Toothbrush, 6.4 oz Mint Toothpaste,  Freshscent 8 oz Shampoo & Body Bath, Freshscent #5 Deodorant Soap,  6.5"" Handle Comb, 8X10 ziplock bag",3.3,USD,buyAndProduce,storable,USD,3.3,ea,1200-KIT-AL-FLAGSTAFF.jpg,"Assembled Kit for Assistance League of Flagstaff:815Z Deluxe Compact  Wave Toothbrush, 6.4 oz Mint Toothpaste,  Freshscent 8 oz Shampoo & Body Bath, Freshscent #5 Deodorant Soap,  6.5"" Handle Comb, 8X10 ziplock bag",ea,,0,lbs,0,0,0,ft,[1200-KIT-AL-FLAGSTAFF] KIT-ALFLAGSTAFF,"{""partNumber"":""KIT-ALFLAGSTAFF"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit for Assistance League of Flagstaff:815Z Deluxe Compact  Wave Toothbrush, 6.4 oz Mint Toothpaste,  Freshscent 8 oz Shampoo & Body Bath, Freshscent #5 Deodorant Soap,  6.5\"" Handle Comb, 8X10 ziplock bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-AL-KS-BRUSH,1200-KIT-AL-KS-BRUSH,67,Kit-ALKansasCity-Brush,"Contour Junior/Teen Toothbrush, 6.4oz Mint Toothpaste, Freshmint Floss -100yd, Hairbrush, 8oz Freshscent Shampoo & Body Bath, 5oz Deodorant Soap, 1.6oz Deodarant Stick, 8oz Hand and Body Lotion, Vanilla Lip Balm, 4ml 8 x 10 Zip Bag",7.95,USD,buyAndProduce,storable,USD,7.95,ea,1200-KIT-AL-KS-BRUSH.jpg,"Contour Junior/Teen Toothbrush, 6.4oz Mint Toothpaste, Freshmint Floss -100yd, Hairbrush, 8oz Freshscent Shampoo & Body Bath, 5oz Deodorant Soap, 1.6oz Deodarant Stick, 8oz Hand and Body Lotion, Vanilla Lip Balm, 4ml 8 x 10 Zip Bag",ea,,0,lbs,0,0,0,ft,[1200-KIT-AL-KS-BRUSH] Kit-ALKansasCity-Brush,"{""partNumber"":""Kit-ALKansasCity-Brush"",""company"":[{""id"":1}],""partDescription"":""Contour Junior/Teen Toothbrush, 6.4oz Mint Toothpaste, Freshmint Floss -100yd, Hairbrush, 8oz Freshscent Shampoo & Body Bath, 5oz Deodorant Soap, 1.6oz Deodarant Stick, 8oz Hand and Body Lotion, Vanilla Lip Balm, 4ml 8 x 10 Zip Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-AL-KS-PICK,1200-KIT-AL-KS-PICK,67,Kit-ALKansasCity-Pick,"Contour Junior/Teen Toothbrush, 6.4oz Mint Toothpaste, Freshmint Floss -100yd, Hair Pick, 5oz Deodorant Soap, 1.6oz Deodorant Stick, 8oz Hand and Body Lotion, Vanilla Lip Balm, 4ml 8 x 10 Zip Bag",6.64,USD,buyAndProduce,storable,USD,6.64,ea,1200-KIT-AL-KS-PICK.jpg,"Contour Junior/Teen Toothbrush, 6.4oz Mint Toothpaste, Freshmint Floss -100yd, Hair Pick, 5oz Deodorant Soap, 1.6oz Deodorant Stick, 8oz Hand and Body Lotion, Vanilla Lip Balm, 4ml 8 x 10 Zip Bag",ea,,0,lbs,0,0,0,ft,[1200-KIT-AL-KS-PICK] Kit-ALKansasCity-Pick,"{""partNumber"":""Kit-ALKansasCity-Pick"",""company"":[{""id"":1}],""partDescription"":""Contour Junior/Teen Toothbrush, 6.4oz Mint Toothpaste, Freshmint Floss -100yd, Hair Pick, 5oz Deodorant Soap, 1.6oz Deodorant Stick, 8oz Hand and Body Lotion, Vanilla Lip Balm, 4ml 8 x 10 Zip Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-KIT-BMC,1200-KIT-BMC,67,Kit-BMC,"Assembled Kit: Z Sonic Pulse, .85 oz Crest Toothpaste, 10 Meter Healthy Floss, 4 Replacment Heads, 1 Postcard, 1 Trifold Brochure",43.3,USD,buyAndProduce,storable,USD,43.3,ea,1200-KIT-BMC.jpg,"Assembled Kit: Z Sonic Pulse, .85 oz Crest Toothpaste, 10 Meter Healthy Floss, 4 Replacment Heads, 1 Postcard, 1 Trifold Brochure",ea,,0,lbs,0,0,0,ft,[1200-KIT-BMC] Kit-BMC,"{""partNumber"":""Kit-BMC"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: Z Sonic Pulse, .85 oz Crest Toothpaste, 10 Meter Healthy Floss, 4 Replacment Heads, 1 Postcard, 1 Trifold Brochure"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-CHS-ADULT,1200-CHS-ADULT,67,Kit-CHS-Adult,"Center for Healthy Schools & Communities Kit- Adult819s Classic Traditional Toothbrush, .85 oz Toothpaste, 2 Minute Timer, Floss 3 yd, and Clear Pouch ( - 144ct Box)",1.66,USD,buyAndProduce,storable,USD,1.66,ea,1200-CHS-ADULT.jpg,"Center for Healthy Schools & Communities Kit- Adult819s Classic Traditional Toothbrush, .85 oz Toothpaste, 2 Minute Timer, Floss 3 yd, and Clear Pouch ( - 144ct Box)",ea,,0,lbs,0,0,0,ft,[1200-CHS-ADULT] Kit-CHS-Adult,"{""partNumber"":""Kit-CHS-Adult"",""company"":[{""id"":1}],""partDescription"":""Center for Healthy Schools & Communities Kit- Adult819s Classic Traditional Toothbrush, .85 oz Toothpaste, 2 Minute Timer, Floss 3 yd, and Clear Pouch ( - 144ct Box)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-CHS-KIDS,1200-CHS-KIDS,67,Kit-CHS-Kids,"Center for Healthy Schools & Communities Kit - Kids138s Classic Kids Toothbrush, .85 oz Toothpaste, 2 Minute Tooth Timer, Ocean Pals Flossers, and Clear Pouch ( - 144ct Box)",2.19,USD,buyAndProduce,storable,USD,2.19,ea,1200-CHS-KIDS.jpg,"Center for Healthy Schools & Communities: Kids Kids 138s Classic Kids Toothbrush, .85 oz Toothpaste, 2 Minute Tooth Timer, Ocean Pals Flossers, and Clear Pouch",ea,,0,lbs,0,0,0,ft,[1200-CHS-KIDS] Kit-CHS-Kids,"{""partNumber"":""Kit-CHS-Kids"",""company"":[{""id"":1}],""partDescription"":""Center for Healthy Schools & Communities: Kids Kids 138s Classic Kids Toothbrush, .85 oz Toothpaste, 2 Minute Tooth Timer, Ocean Pals Flossers, and Clear Pouch"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-CKITZIP,800-CKITZIP,39,Kit-CK Zip,"Assembled Kit: Classic Traditional Toothbrushes, .85 oz  Toothpaste, 3yd Floss, in a ziplock",1.53,USD,buyAndProduce,storable,USD,1.53,ea,800-CKITZIP.jpg,"Assembled Kit: Classic Traditional Toothbrushes, .85 oz  Toothpaste, 3yd Floss, in a ziplock",ea,,0,lbs,0,0,0,ft,[800-CKITZIP] Kit-CK Zip,"{""partNumber"":""Kit-CK Zip"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: Classic Traditional Toothbrushes, .85 oz  Toothpaste, 3yd Floss, in a ziplock"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-1200-KIT-DD,600-1200-KIT-DD,36,Kit-Delta Dental,"Assembled Kit : 448DD Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Delta Dental Mesh Pouch -  - 144ct",1.87,USD,buyAndProduce,storable,USD,1.87,ea,600-1200-KIT-DD.jpg,"Assembled Kit : 448DD Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Delta Dental Mesh Pouch -  - 144ct",ea,,0,lbs,0,0,0,ft,[600-1200-KIT-DD] Kit-Delta Dental,"{""partNumber"":""Kit-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit : 448DD Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Delta Dental Mesh Pouch -  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-1200-KIT-DD-CP,600-1200-KIT-DD-CP,36,Kit-Delta Dental-CP,"Assembled Kit : 448DD Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Clear Pouch -  - 144ct",1.29,USD,buyAndProduce,storable,USD,1.29,ea,600-1200-KIT-DD-CP.jpg,"Assembled Kit : 448DD Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Clear Pouch -  - 144ct",ea,,0,lbs,0,0,0,ft,[600-1200-KIT-DD-CP] Kit-Delta Dental-CP,"{""partNumber"":""Kit-Delta Dental-CP"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit : 448DD Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Clear Pouch -  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-BAG-DD,600-BAG-DD,36,Kit-Delta Dental Bag,"Assembled Kit: Delta Dental Youth Toothbrush,  .85  Toothpaste, Delta Dental 10 Meter Floss, Delta Dental Gift Bag",1.16,USD,buyAndProduce,storable,USD,1.16,ea,600-BAG-DD.jpg,"Assembled Kit: Delta Dental Youth Toothbrush,  .85  Toothpaste, Delta Dental 10 Meter Floss, Delta Dental Gift Bag",ea,,0,lbs,0,0,0,ft,[600-BAG-DD] Kit-Delta Dental Bag,"{""partNumber"":""Kit-Delta Dental Bag"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: Delta Dental Youth Toothbrush,  .85  Toothpaste, Delta Dental 10 Meter Floss, Delta Dental Gift Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-1200-DDKIDS-CP,600-1200-DDKIDS-CP,36,Kit-Delta Dental Kids-CP,"Assembled Kit : 442DD Youth Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Clear Pouch",1.51,USD,buyAndProduce,storable,USD,1.51,ea,600-1200-DDKIDS-CP.jpg,"Assembled Kit : 442DD Youth Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Clear Pouch",ea,,0,lbs,0,0,0,ft,[600-1200-DDKIDS-CP] Kit-Delta Dental Kids-CP,"{""partNumber"":""Kit-Delta Dental Kids-CP"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit : 442DD Youth Toothbrush, 10 Meter Delta Dental Floss,.85 oz Toothpaste, in a Clear Pouch"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-1200-KIT-DDMA,600-1200-KIT-DDMA,36,Kit-Delta Dental of Massachussets,"Assembled Kit for Delta Dental of MA: 4ct 448DD Toothbrush, 2ct 10 Meter Delta Dental Floss, 2ct .85 oz Toothpaste, 1ct 2 Minute Delta Dental Timer, and 1ct 9x4 Delta Dental Mesh Pouch.",3.75,USD,buyAndProduce,storable,USD,3.75,ea,600-1200-KIT-DDMA.jpg,"Assembled Kit for Delta Dental of MA: 4ct 448DD Toothbrush, 2ct 10 Meter Delta Dental Floss, 2ct .85 oz Toothpaste, 1ct 2 Minute Delta Dental Timer, and 1ct 9x4 Delta Dental Mesh Pouch.",ea,,0,lbs,0,0,0,ft,[600-1200-KIT-DDMA] Kit-Delta Dental of Massachussets,"{""partNumber"":""Kit-Delta Dental of Massachussets"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit for Delta Dental of MA: 4ct 448DD Toothbrush, 2ct 10 Meter Delta Dental Floss, 2ct .85 oz Toothpaste, 1ct 2 Minute Delta Dental Timer, and 1ct 9x4 Delta Dental Mesh Pouch."",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-1200-KIT-DDNJ,600-1200-KIT-DDNJ,36,Kit-Delta Dental of New Jersey,"Assembled Kit: Crest Adult Toothpaste, Delta Dental 10 Meter Floss, 448DD Delta Dental Adult Toothbrushes, Zippered Dental Pouch with Imprint",1.92,USD,buyAndProduce,storable,USD,1.92,ea,600-1200-KIT-DDNJ.jpg,"Assembled Kit: Crest Adult Toothpaste, Delta Dental 10 Meter Floss, 448DD Delta Dental Adult Toothbrushes, Zippered Dental Pouch with Imprint",ea,,0,lbs,0,0,0,ft,[600-1200-KIT-DDNJ] Kit-Delta Dental of New Jersey,"{""partNumber"":""Kit-Delta Dental of New Jersey"",""company"":[{""id"":1}],""partDescription"":""Assembled Kit: Crest Adult Toothpaste, Delta Dental 10 Meter Floss, 448DD Delta Dental Adult Toothbrushes, Zippered Dental Pouch with Imprint"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
